flight_key;airplane_type;sched_depart;sched_arrival;seat_capacity;first_class_capacity;business_capacity;coach_capacity
1;Super 80;8:05;9:29;150;14;0;136
2;DC-10;8:10;8:47;300;28;28;244
3;DC-10;8:15;10:13;300;28;28;244
4;727;8:20;10:37;130;16;0;114
5;DC-10;8:25;10:21;300;28;28;244
6;727;8:30;10:22;130;16;0;114
7;DC-10;8:35;10:59;300;28;28;244
8;Super 80;8:40;9:36;150;14;0;136
9;Super 80;8:45;11:09;150;14;0;136
10;727;8:50;11:47;130;16;0;114
11;727;8:55;10:35;130;16;0;114
12;727;9:00;11:46;130;16;0;114
13;Super 80;9:05;11:13;150;14;0;136
14;DC-10;9:10;11:19;300;28;28;244
15;DC-10;9:15;11:03;300;28;28;244
16;727;9:20;11:59;130;16;0;114
17;727;9:25;10:25;130;16;0;114
18;Super 80;9:30;11:42;150;14;0;136
19;Super 80;9:35;11:45;150;14;0;136
20;Super 80;9:40;11:41;150;14;0;136
21;DC-10;9:45;12:20;300;28;28;244
22;DC-10;9:50;12:46;300;28;28;244
23;727;9:55;12:31;130;16;0;114
24;DC-10;10:00;11:04;300;28;28;244
25;Super 80;10:05;12:27;150;14;0;136
26;727;10:10;11:31;130;16;0;114
27;727;10:15;12:28;130;16;0;114
28;DC-10;10:20;12:24;300;28;28;244
29;727;10:25;11:17;130;16;0;114
30;DC-10;10:30;11:55;300;28;28;244
31;Super 80;10:35;12:05;150;14;0;136
32;727;10:40;12:21;130;16;0;114
33;727;10:45;12:17;130;16;0;114
34;DC-10;10:50;12:07;300;28;28;244
35;DC-10;10:55;13:30;300;28;28;244
36;727;11:00;13:51;130;16;0;114
37;727;11:05;12:21;130;16;0;114
38;DC-10;11:10;14:00;300;28;28;244
39;DC-10;11:15;14:03;300;28;28;244
40;DC-10;11:20;12:10;300;28;28;244
41;727;11:25;14:02;130;16;0;114
42;DC-10;11:30;13:12;300;28;28;244
43;727;11:35;13:45;130;16;0;114
44;Super 80;11:40;12:35;150;14;0;136
45;Super 80;11:45;12:38;150;14;0;136
46;DC-10;11:50;14:39;300;28;28;244
47;DC-10;11:55;13:02;300;28;28;244
48;DC-10;12:00;13:04;300;28;28;244
49;Super 80;12:05;14:54;150;14;0;136
50;DC-10;12:10;12:58;300;28;28;244
51;727;12:15;13:20;130;16;0;114
52;Super 80;12:20;14:03;150;14;0;136
53;DC-10;12:25;14:06;300;28;28;244
54;Super 80;12:30;15:29;150;14;0;136
55;DC-10;12:35;14:17;300;28;28;244
56;727;12:40;13:34;130;16;0;114
57;Super 80;12:45;14:31;150;14;0;136
58;DC-10;12:50;14:08;300;28;28;244
59;DC-10;12:55;14:50;300;28;28;244
60;727;13:00;14:53;130;16;0;114
61;Super 80;13:05;14:07;150;14;0;136
62;727;13:10;14:59;130;16;0;114
63;727;13:15;14:59;130;16;0;114
64;727;13:20;15:11;130;16;0;114
65;Super 80;13:25;15:07;150;14;0;136
66;727;13:30;15:35;130;16;0;114
67;Super 80;13:35;14:07;150;14;0;136
68;727;13:40;16:11;130;16;0;114
69;727;13:45;14:22;130;16;0;114
70;Super 80;13:50;16:48;150;14;0;136
71;727;13:55;15:47;130;16;0;114
72;DC-10;14:00;16:22;300;28;28;244
73;DC-10;14:05;16:53;300;28;28;244
74;727;14:10;15:58;130;16;0;114
75;727;14:15;14:52;130;16;0;114
76;Super 80;14:20;16:42;150;14;0;136
77;Super 80;14:25;16:08;150;14;0;136
78;DC-10;14:30;16:24;300;28;28;244
79;Super 80;14:35;15:34;150;14;0;136
80;DC-10;14:40;15:13;300;28;28;244
81;727;14:45;15:56;130;16;0;114
82;DC-10;14:50;16:36;300;28;28;244
83;Super 80;14:55;16:00;150;14;0;136
84;DC-10;15:00;15:40;300;28;28;244
85;727;15:05;15:41;130;16;0;114
86;727;15:10;17:56;130;16;0;114
87;Super 80;15:15;16:38;150;14;0;136
88;DC-10;15:20;18:18;300;28;28;244
89;DC-10;15:25;16:27;300;28;28;244
90;Super 80;15:30;16:39;150;14;0;136
91;DC-10;15:35;18:25;300;28;28;244
92;Super 80;15:40;16:10;150;14;0;136
93;727;15:45;16:22;130;16;0;114
94;Super 80;15:50;18:22;150;14;0;136
95;Super 80;15:55;17:05;150;14;0;136
96;727;16:00;18:44;130;16;0;114
97;Super 80;16:05;18:59;150;14;0;136
98;727;16:10;19:00;130;16;0;114
99;DC-10;16:15;19:07;300;28;28;244
100;Super 80;16:20;18:06;150;14;0;136
