id;hour;only_hour;time_of_day
1;0:00;0;Night
2;0:01;0;Night
3;0:02;0;Night
4;0:03;0;Night
5;0:04;0;Night
6;0:05;0;Night
7;0:06;0;Night
8;0:07;0;Night
9;0:08;0;Night
10;0:09;0;Night
11;0:10;0;Night
12;0:11;0;Night
13;0:12;0;Night
14;0:13;0;Night
15;0:14;0;Night
16;0:15;0;Night
17;0:16;0;Night
18;0:17;0;Night
19;0:18;0;Night
20;0:19;0;Night
21;0:20;0;Night
22;0:21;0;Night
23;0:22;0;Night
24;0:23;0;Night
25;0:24;0;Night
26;0:25;0;Night
27;0:26;0;Night
28;0:27;0;Night
29;0:28;0;Night
30;0:29;0;Night
31;0:30;0;Night
32;0:31;0;Night
33;0:32;0;Night
34;0:33;0;Night
35;0:34;0;Night
36;0:35;0;Night
37;0:36;0;Night
38;0:37;0;Night
39;0:38;0;Night
40;0:39;0;Night
41;0:40;0;Night
42;0:41;0;Night
43;0:42;0;Night
44;0:43;0;Night
45;0:44;0;Night
46;0:45;0;Night
47;0:46;0;Night
48;0:47;0;Night
49;0:48;0;Night
50;0:49;0;Night
51;0:50;0;Night
52;0:51;0;Night
53;0:52;0;Night
54;0:53;0;Night
55;0:54;0;Night
56;0:55;0;Night
57;0:56;0;Night
58;0:57;0;Night
59;0:58;0;Night
60;0:59;0;Night
61;1:00;1;Night
62;1:01;1;Night
63;1:02;1;Night
64;1:03;1;Night
65;1:04;1;Night
66;1:05;1;Night
67;1:06;1;Night
68;1:07;1;Night
69;1:08;1;Night
70;1:09;1;Night
71;1:10;1;Night
72;1:11;1;Night
73;1:12;1;Night
74;1:13;1;Night
75;1:14;1;Night
76;1:15;1;Night
77;1:16;1;Night
78;1:17;1;Night
79;1:18;1;Night
80;1:19;1;Night
81;1:20;1;Night
82;1:21;1;Night
83;1:22;1;Night
84;1:23;1;Night
85;1:24;1;Night
86;1:25;1;Night
87;1:26;1;Night
88;1:27;1;Night
89;1:28;1;Night
90;1:29;1;Night
91;1:30;1;Night
92;1:31;1;Night
93;1:32;1;Night
94;1:33;1;Night
95;1:34;1;Night
96;1:35;1;Night
97;1:36;1;Night
98;1:37;1;Night
99;1:38;1;Night
100;1:39;1;Night
101;1:40;1;Night
102;1:41;1;Night
103;1:42;1;Night
104;1:43;1;Night
105;1:44;1;Night
106;1:45;1;Night
107;1:46;1;Night
108;1:47;1;Night
109;1:48;1;Night
110;1:49;1;Night
111;1:50;1;Night
112;1:51;1;Night
113;1:52;1;Night
114;1:53;1;Night
115;1:54;1;Night
116;1:55;1;Night
117;1:56;1;Night
118;1:57;1;Night
119;1:58;1;Night
120;1:59;1;Night
121;2:00;2;Night
122;2:01;2;Night
123;2:02;2;Night
124;2:03;2;Night
125;2:04;2;Night
126;2:05;2;Night
127;2:06;2;Night
128;2:07;2;Night
129;2:08;2;Night
130;2:09;2;Night
131;2:10;2;Night
132;2:11;2;Night
133;2:12;2;Night
134;2:13;2;Night
135;2:14;2;Night
136;2:15;2;Night
137;2:16;2;Night
138;2:17;2;Night
139;2:18;2;Night
140;2:19;2;Night
141;2:20;2;Night
142;2:21;2;Night
143;2:22;2;Night
144;2:23;2;Night
145;2:24;2;Night
146;2:25;2;Night
147;2:26;2;Night
148;2:27;2;Night
149;2:28;2;Night
150;2:29;2;Night
151;2:30;2;Night
152;2:31;2;Night
153;2:32;2;Night
154;2:33;2;Night
155;2:34;2;Night
156;2:35;2;Night
157;2:36;2;Night
158;2:37;2;Night
159;2:38;2;Night
160;2:39;2;Night
161;2:40;2;Night
162;2:41;2;Night
163;2:42;2;Night
164;2:43;2;Night
165;2:44;2;Night
166;2:45;2;Night
167;2:46;2;Night
168;2:47;2;Night
169;2:48;2;Night
170;2:49;2;Night
171;2:50;2;Night
172;2:51;2;Night
173;2:52;2;Night
174;2:53;2;Night
175;2:54;2;Night
176;2:55;2;Night
177;2:56;2;Night
178;2:57;2;Night
179;2:58;2;Night
180;2:59;2;Night
181;3:00;3;Night
182;3:01;3;Night
183;3:02;3;Night
184;3:03;3;Night
185;3:04;3;Night
186;3:05;3;Night
187;3:06;3;Night
188;3:07;3;Night
189;3:08;3;Night
190;3:09;3;Night
191;3:10;3;Night
192;3:11;3;Night
193;3:12;3;Night
194;3:13;3;Night
195;3:14;3;Night
196;3:15;3;Night
197;3:16;3;Night
198;3:17;3;Night
199;3:18;3;Night
200;3:19;3;Night
201;3:20;3;Night
202;3:21;3;Night
203;3:22;3;Night
204;3:23;3;Night
205;3:24;3;Night
206;3:25;3;Night
207;3:26;3;Night
208;3:27;3;Night
209;3:28;3;Night
210;3:29;3;Night
211;3:30;3;Night
212;3:31;3;Night
213;3:32;3;Night
214;3:33;3;Night
215;3:34;3;Night
216;3:35;3;Night
217;3:36;3;Night
218;3:37;3;Night
219;3:38;3;Night
220;3:39;3;Night
221;3:40;3;Night
222;3:41;3;Night
223;3:42;3;Night
224;3:43;3;Night
225;3:44;3;Night
226;3:45;3;Night
227;3:46;3;Night
228;3:47;3;Night
229;3:48;3;Night
230;3:49;3;Night
231;3:50;3;Night
232;3:51;3;Night
233;3:52;3;Night
234;3:53;3;Night
235;3:54;3;Night
236;3:55;3;Night
237;3:56;3;Night
238;3:57;3;Night
239;3:58;3;Night
240;3:59;3;Night
241;4:00;4;Night
242;4:01;4;Night
243;4:02;4;Night
244;4:03;4;Night
245;4:04;4;Night
246;4:05;4;Night
247;4:06;4;Night
248;4:07;4;Night
249;4:08;4;Night
250;4:09;4;Night
251;4:10;4;Night
252;4:11;4;Night
253;4:12;4;Night
254;4:13;4;Night
255;4:14;4;Night
256;4:15;4;Night
257;4:16;4;Night
258;4:17;4;Night
259;4:18;4;Night
260;4:19;4;Night
261;4:20;4;Night
262;4:21;4;Night
263;4:22;4;Night
264;4:23;4;Night
265;4:24;4;Night
266;4:25;4;Night
267;4:26;4;Night
268;4:27;4;Night
269;4:28;4;Night
270;4:29;4;Night
271;4:30;4;Night
272;4:31;4;Night
273;4:32;4;Night
274;4:33;4;Night
275;4:34;4;Night
276;4:35;4;Night
277;4:36;4;Night
278;4:37;4;Night
279;4:38;4;Night
280;4:39;4;Night
281;4:40;4;Night
282;4:41;4;Night
283;4:42;4;Night
284;4:43;4;Night
285;4:44;4;Night
286;4:45;4;Night
287;4:46;4;Night
288;4:47;4;Night
289;4:48;4;Night
290;4:49;4;Night
291;4:50;4;Night
292;4:51;4;Night
293;4:52;4;Night
294;4:53;4;Night
295;4:54;4;Night
296;4:55;4;Night
297;4:56;4;Night
298;4:57;4;Night
299;4:58;4;Night
300;4:59;4;Night
301;5:00;5;Night
302;5:01;5;Night
303;5:02;5;Night
304;5:03;5;Night
305;5:04;5;Night
306;5:05;5;Night
307;5:06;5;Night
308;5:07;5;Night
309;5:08;5;Night
310;5:09;5;Night
311;5:10;5;Night
312;5:11;5;Night
313;5:12;5;Night
314;5:13;5;Night
315;5:14;5;Night
316;5:15;5;Night
317;5:16;5;Night
318;5:17;5;Night
319;5:18;5;Night
320;5:19;5;Night
321;5:20;5;Night
322;5:21;5;Night
323;5:22;5;Night
324;5:23;5;Night
325;5:24;5;Night
326;5:25;5;Night
327;5:26;5;Night
328;5:27;5;Night
329;5:28;5;Night
330;5:29;5;Night
331;5:30;5;Night
332;5:31;5;Night
333;5:32;5;Night
334;5:33;5;Night
335;5:34;5;Night
336;5:35;5;Night
337;5:36;5;Night
338;5:37;5;Night
339;5:38;5;Night
340;5:39;5;Night
341;5:40;5;Night
342;5:41;5;Night
343;5:42;5;Night
344;5:43;5;Night
345;5:44;5;Night
346;5:45;5;Night
347;5:46;5;Night
348;5:47;5;Night
349;5:48;5;Night
350;5:49;5;Night
351;5:50;5;Night
352;5:51;5;Night
353;5:52;5;Night
354;5:53;5;Night
355;5:54;5;Night
356;5:55;5;Night
357;5:56;5;Night
358;5:57;5;Night
359;5:58;5;Night
360;5:59;5;Night
361;6:00;6;Morning
362;6:01;6;Morning
363;6:02;6;Morning
364;6:03;6;Morning
365;6:04;6;Morning
366;6:05;6;Morning
367;6:06;6;Morning
368;6:07;6;Morning
369;6:08;6;Morning
370;6:09;6;Morning
371;6:10;6;Morning
372;6:11;6;Morning
373;6:12;6;Morning
374;6:13;6;Morning
375;6:14;6;Morning
376;6:15;6;Morning
377;6:16;6;Morning
378;6:17;6;Morning
379;6:18;6;Morning
380;6:19;6;Morning
381;6:20;6;Morning
382;6:21;6;Morning
383;6:22;6;Morning
384;6:23;6;Morning
385;6:24;6;Morning
386;6:25;6;Morning
387;6:26;6;Morning
388;6:27;6;Morning
389;6:28;6;Morning
390;6:29;6;Morning
391;6:30;6;Morning
392;6:31;6;Morning
393;6:32;6;Morning
394;6:33;6;Morning
395;6:34;6;Morning
396;6:35;6;Morning
397;6:36;6;Morning
398;6:37;6;Morning
399;6:38;6;Morning
400;6:39;6;Morning
401;6:40;6;Morning
402;6:41;6;Morning
403;6:42;6;Morning
404;6:43;6;Morning
405;6:44;6;Morning
406;6:45;6;Morning
407;6:46;6;Morning
408;6:47;6;Morning
409;6:48;6;Morning
410;6:49;6;Morning
411;6:50;6;Morning
412;6:51;6;Morning
413;6:52;6;Morning
414;6:53;6;Morning
415;6:54;6;Morning
416;6:55;6;Morning
417;6:56;6;Morning
418;6:57;6;Morning
419;6:58;6;Morning
420;6:59;6;Morning
421;7:00;7;Morning
422;7:01;7;Morning
423;7:02;7;Morning
424;7:03;7;Morning
425;7:04;7;Morning
426;7:05;7;Morning
427;7:06;7;Morning
428;7:07;7;Morning
429;7:08;7;Morning
430;7:09;7;Morning
431;7:10;7;Morning
432;7:11;7;Morning
433;7:12;7;Morning
434;7:13;7;Morning
435;7:14;7;Morning
436;7:15;7;Morning
437;7:16;7;Morning
438;7:17;7;Morning
439;7:18;7;Morning
440;7:19;7;Morning
441;7:20;7;Morning
442;7:21;7;Morning
443;7:22;7;Morning
444;7:23;7;Morning
445;7:24;7;Morning
446;7:25;7;Morning
447;7:26;7;Morning
448;7:27;7;Morning
449;7:28;7;Morning
450;7:29;7;Morning
451;7:30;7;Morning
452;7:31;7;Morning
453;7:32;7;Morning
454;7:33;7;Morning
455;7:34;7;Morning
456;7:35;7;Morning
457;7:36;7;Morning
458;7:37;7;Morning
459;7:38;7;Morning
460;7:39;7;Morning
461;7:40;7;Morning
462;7:41;7;Morning
463;7:42;7;Morning
464;7:43;7;Morning
465;7:44;7;Morning
466;7:45;7;Morning
467;7:46;7;Morning
468;7:47;7;Morning
469;7:48;7;Morning
470;7:49;7;Morning
471;7:50;7;Morning
472;7:51;7;Morning
473;7:52;7;Morning
474;7:53;7;Morning
475;7:54;7;Morning
476;7:55;7;Morning
477;7:56;7;Morning
478;7:57;7;Morning
479;7:58;7;Morning
480;7:59;7;Morning
481;8:00;8;Morning
482;8:01;8;Morning
483;8:02;8;Morning
484;8:03;8;Morning
485;8:04;8;Morning
486;8:05;8;Morning
487;8:06;8;Morning
488;8:07;8;Morning
489;8:08;8;Morning
490;8:09;8;Morning
491;8:10;8;Morning
492;8:11;8;Morning
493;8:12;8;Morning
494;8:13;8;Morning
495;8:14;8;Morning
496;8:15;8;Morning
497;8:16;8;Morning
498;8:17;8;Morning
499;8:18;8;Morning
500;8:19;8;Morning
501;8:20;8;Morning
502;8:21;8;Morning
503;8:22;8;Morning
504;8:23;8;Morning
505;8:24;8;Morning
506;8:25;8;Morning
507;8:26;8;Morning
508;8:27;8;Morning
509;8:28;8;Morning
510;8:29;8;Morning
511;8:30;8;Morning
512;8:31;8;Morning
513;8:32;8;Morning
514;8:33;8;Morning
515;8:34;8;Morning
516;8:35;8;Morning
517;8:36;8;Morning
518;8:37;8;Morning
519;8:38;8;Morning
520;8:39;8;Morning
521;8:40;8;Morning
522;8:41;8;Morning
523;8:42;8;Morning
524;8:43;8;Morning
525;8:44;8;Morning
526;8:45;8;Morning
527;8:46;8;Morning
528;8:47;8;Morning
529;8:48;8;Morning
530;8:49;8;Morning
531;8:50;8;Morning
532;8:51;8;Morning
533;8:52;8;Morning
534;8:53;8;Morning
535;8:54;8;Morning
536;8:55;8;Morning
537;8:56;8;Morning
538;8:57;8;Morning
539;8:58;8;Morning
540;8:59;8;Morning
541;9:00;9;Morning
542;9:01;9;Morning
543;9:02;9;Morning
544;9:03;9;Morning
545;9:04;9;Morning
546;9:05;9;Morning
547;9:06;9;Morning
548;9:07;9;Morning
549;9:08;9;Morning
550;9:09;9;Morning
551;9:10;9;Morning
552;9:11;9;Morning
553;9:12;9;Morning
554;9:13;9;Morning
555;9:14;9;Morning
556;9:15;9;Morning
557;9:16;9;Morning
558;9:17;9;Morning
559;9:18;9;Morning
560;9:19;9;Morning
561;9:20;9;Morning
562;9:21;9;Morning
563;9:22;9;Morning
564;9:23;9;Morning
565;9:24;9;Morning
566;9:25;9;Morning
567;9:26;9;Morning
568;9:27;9;Morning
569;9:28;9;Morning
570;9:29;9;Morning
571;9:30;9;Morning
572;9:31;9;Morning
573;9:32;9;Morning
574;9:33;9;Morning
575;9:34;9;Morning
576;9:35;9;Morning
577;9:36;9;Morning
578;9:37;9;Morning
579;9:38;9;Morning
580;9:39;9;Morning
581;9:40;9;Morning
582;9:41;9;Morning
583;9:42;9;Morning
584;9:43;9;Morning
585;9:44;9;Morning
586;9:45;9;Morning
587;9:46;9;Morning
588;9:47;9;Morning
589;9:48;9;Morning
590;9:49;9;Morning
591;9:50;9;Morning
592;9:51;9;Morning
593;9:52;9;Morning
594;9:53;9;Morning
595;9:54;9;Morning
596;9:55;9;Morning
597;9:56;9;Morning
598;9:57;9;Morning
599;9:58;9;Morning
600;9:59;9;Morning
601;10:00;10;Morning
602;10:01;10;Morning
603;10:02;10;Morning
604;10:03;10;Morning
605;10:04;10;Morning
606;10:05;10;Morning
607;10:06;10;Morning
608;10:07;10;Morning
609;10:08;10;Morning
610;10:09;10;Morning
611;10:10;10;Morning
612;10:11;10;Morning
613;10:12;10;Morning
614;10:13;10;Morning
615;10:14;10;Morning
616;10:15;10;Morning
617;10:16;10;Morning
618;10:17;10;Morning
619;10:18;10;Morning
620;10:19;10;Morning
621;10:20;10;Morning
622;10:21;10;Morning
623;10:22;10;Morning
624;10:23;10;Morning
625;10:24;10;Morning
626;10:25;10;Morning
627;10:26;10;Morning
628;10:27;10;Morning
629;10:28;10;Morning
630;10:29;10;Morning
631;10:30;10;Morning
632;10:31;10;Morning
633;10:32;10;Morning
634;10:33;10;Morning
635;10:34;10;Morning
636;10:35;10;Morning
637;10:36;10;Morning
638;10:37;10;Morning
639;10:38;10;Morning
640;10:39;10;Morning
641;10:40;10;Morning
642;10:41;10;Morning
643;10:42;10;Morning
644;10:43;10;Morning
645;10:44;10;Morning
646;10:45;10;Morning
647;10:46;10;Morning
648;10:47;10;Morning
649;10:48;10;Morning
650;10:49;10;Morning
651;10:50;10;Morning
652;10:51;10;Morning
653;10:52;10;Morning
654;10:53;10;Morning
655;10:54;10;Morning
656;10:55;10;Morning
657;10:56;10;Morning
658;10:57;10;Morning
659;10:58;10;Morning
660;10:59;10;Morning
661;11:00;11;Morning
662;11:01;11;Morning
663;11:02;11;Morning
664;11:03;11;Morning
665;11:04;11;Morning
666;11:05;11;Morning
667;11:06;11;Morning
668;11:07;11;Morning
669;11:08;11;Morning
670;11:09;11;Morning
671;11:10;11;Morning
672;11:11;11;Morning
673;11:12;11;Morning
674;11:13;11;Morning
675;11:14;11;Morning
676;11:15;11;Morning
677;11:16;11;Morning
678;11:17;11;Morning
679;11:18;11;Morning
680;11:19;11;Morning
681;11:20;11;Morning
682;11:21;11;Morning
683;11:22;11;Morning
684;11:23;11;Morning
685;11:24;11;Morning
686;11:25;11;Morning
687;11:26;11;Morning
688;11:27;11;Morning
689;11:28;11;Morning
690;11:29;11;Morning
691;11:30;11;Morning
692;11:31;11;Morning
693;11:32;11;Morning
694;11:33;11;Morning
695;11:34;11;Morning
696;11:35;11;Morning
697;11:36;11;Morning
698;11:37;11;Morning
699;11:38;11;Morning
700;11:39;11;Morning
701;11:40;11;Morning
702;11:41;11;Morning
703;11:42;11;Morning
704;11:43;11;Morning
705;11:44;11;Morning
706;11:45;11;Morning
707;11:46;11;Morning
708;11:47;11;Morning
709;11:48;11;Morning
710;11:49;11;Morning
711;11:50;11;Morning
712;11:51;11;Morning
713;11:52;11;Morning
714;11:53;11;Morning
715;11:54;11;Morning
716;11:55;11;Morning
717;11:56;11;Morning
718;11:57;11;Morning
719;11:58;11;Morning
720;11:59;11;Morning
721;12:00;12;Afternoon
722;12:01;12;Afternoon
723;12:02;12;Afternoon
724;12:03;12;Afternoon
725;12:04;12;Afternoon
726;12:05;12;Afternoon
727;12:06;12;Afternoon
728;12:07;12;Afternoon
729;12:08;12;Afternoon
730;12:09;12;Afternoon
731;12:10;12;Afternoon
732;12:11;12;Afternoon
733;12:12;12;Afternoon
734;12:13;12;Afternoon
735;12:14;12;Afternoon
736;12:15;12;Afternoon
737;12:16;12;Afternoon
738;12:17;12;Afternoon
739;12:18;12;Afternoon
740;12:19;12;Afternoon
741;12:20;12;Afternoon
742;12:21;12;Afternoon
743;12:22;12;Afternoon
744;12:23;12;Afternoon
745;12:24;12;Afternoon
746;12:25;12;Afternoon
747;12:26;12;Afternoon
748;12:27;12;Afternoon
749;12:28;12;Afternoon
750;12:29;12;Afternoon
751;12:30;12;Afternoon
752;12:31;12;Afternoon
753;12:32;12;Afternoon
754;12:33;12;Afternoon
755;12:34;12;Afternoon
756;12:35;12;Afternoon
757;12:36;12;Afternoon
758;12:37;12;Afternoon
759;12:38;12;Afternoon
760;12:39;12;Afternoon
761;12:40;12;Afternoon
762;12:41;12;Afternoon
763;12:42;12;Afternoon
764;12:43;12;Afternoon
765;12:44;12;Afternoon
766;12:45;12;Afternoon
767;12:46;12;Afternoon
768;12:47;12;Afternoon
769;12:48;12;Afternoon
770;12:49;12;Afternoon
771;12:50;12;Afternoon
772;12:51;12;Afternoon
773;12:52;12;Afternoon
774;12:53;12;Afternoon
775;12:54;12;Afternoon
776;12:55;12;Afternoon
777;12:56;12;Afternoon
778;12:57;12;Afternoon
779;12:58;12;Afternoon
780;12:59;12;Afternoon
