id;hour;only_hour;time_of_day
781;13:00;13;Afternoon
782;13:01;13;Afternoon
783;13:02;13;Afternoon
784;13:03;13;Afternoon
785;13:04;13;Afternoon
786;13:05;13;Afternoon
787;13:06;13;Afternoon
788;13:07;13;Afternoon
789;13:08;13;Afternoon
790;13:09;13;Afternoon
791;13:10;13;Afternoon
792;13:11;13;Afternoon
793;13:12;13;Afternoon
794;13:13;13;Afternoon
795;13:14;13;Afternoon
796;13:15;13;Afternoon
797;13:16;13;Afternoon
798;13:17;13;Afternoon
799;13:18;13;Afternoon
800;13:19;13;Afternoon
801;13:20;13;Afternoon
802;13:21;13;Afternoon
803;13:22;13;Afternoon
804;13:23;13;Afternoon
805;13:24;13;Afternoon
806;13:25;13;Afternoon
807;13:26;13;Afternoon
808;13:27;13;Afternoon
809;13:28;13;Afternoon
810;13:29;13;Afternoon
811;13:30;13;Afternoon
812;13:31;13;Afternoon
813;13:32;13;Afternoon
814;13:33;13;Afternoon
815;13:34;13;Afternoon
816;13:35;13;Afternoon
817;13:36;13;Afternoon
818;13:37;13;Afternoon
819;13:38;13;Afternoon
820;13:39;13;Afternoon
821;13:40;13;Afternoon
822;13:41;13;Afternoon
823;13:42;13;Afternoon
824;13:43;13;Afternoon
825;13:44;13;Afternoon
826;13:45;13;Afternoon
827;13:46;13;Afternoon
828;13:47;13;Afternoon
829;13:48;13;Afternoon
830;13:49;13;Afternoon
831;13:50;13;Afternoon
832;13:51;13;Afternoon
833;13:52;13;Afternoon
834;13:53;13;Afternoon
835;13:54;13;Afternoon
836;13:55;13;Afternoon
837;13:56;13;Afternoon
838;13:57;13;Afternoon
839;13:58;13;Afternoon
840;13:59;13;Afternoon
841;14:00;14;Afternoon
842;14:01;14;Afternoon
843;14:02;14;Afternoon
844;14:03;14;Afternoon
845;14:04;14;Afternoon
846;14:05;14;Afternoon
847;14:06;14;Afternoon
848;14:07;14;Afternoon
849;14:08;14;Afternoon
850;14:09;14;Afternoon
851;14:10;14;Afternoon
852;14:11;14;Afternoon
853;14:12;14;Afternoon
854;14:13;14;Afternoon
855;14:14;14;Afternoon
856;14:15;14;Afternoon
857;14:16;14;Afternoon
858;14:17;14;Afternoon
859;14:18;14;Afternoon
860;14:19;14;Afternoon
861;14:20;14;Afternoon
862;14:21;14;Afternoon
863;14:22;14;Afternoon
864;14:23;14;Afternoon
865;14:24;14;Afternoon
866;14:25;14;Afternoon
867;14:26;14;Afternoon
868;14:27;14;Afternoon
869;14:28;14;Afternoon
870;14:29;14;Afternoon
871;14:30;14;Afternoon
872;14:31;14;Afternoon
873;14:32;14;Afternoon
874;14:33;14;Afternoon
875;14:34;14;Afternoon
876;14:35;14;Afternoon
877;14:36;14;Afternoon
878;14:37;14;Afternoon
879;14:38;14;Afternoon
880;14:39;14;Afternoon
881;14:40;14;Afternoon
882;14:41;14;Afternoon
883;14:42;14;Afternoon
884;14:43;14;Afternoon
885;14:44;14;Afternoon
886;14:45;14;Afternoon
887;14:46;14;Afternoon
888;14:47;14;Afternoon
889;14:48;14;Afternoon
890;14:49;14;Afternoon
891;14:50;14;Afternoon
892;14:51;14;Afternoon
893;14:52;14;Afternoon
894;14:53;14;Afternoon
895;14:54;14;Afternoon
896;14:55;14;Afternoon
897;14:56;14;Afternoon
898;14:57;14;Afternoon
899;14:58;14;Afternoon
900;14:59;14;Afternoon
901;15:00;15;Afternoon
902;15:01;15;Afternoon
903;15:02;15;Afternoon
904;15:03;15;Afternoon
905;15:04;15;Afternoon
906;15:05;15;Afternoon
907;15:06;15;Afternoon
908;15:07;15;Afternoon
909;15:08;15;Afternoon
910;15:09;15;Afternoon
911;15:10;15;Afternoon
912;15:11;15;Afternoon
913;15:12;15;Afternoon
914;15:13;15;Afternoon
915;15:14;15;Afternoon
916;15:15;15;Afternoon
917;15:16;15;Afternoon
918;15:17;15;Afternoon
919;15:18;15;Afternoon
920;15:19;15;Afternoon
921;15:20;15;Afternoon
922;15:21;15;Afternoon
923;15:22;15;Afternoon
924;15:23;15;Afternoon
925;15:24;15;Afternoon
926;15:25;15;Afternoon
927;15:26;15;Afternoon
928;15:27;15;Afternoon
929;15:28;15;Afternoon
930;15:29;15;Afternoon
931;15:30;15;Afternoon
932;15:31;15;Afternoon
933;15:32;15;Afternoon
934;15:33;15;Afternoon
935;15:34;15;Afternoon
936;15:35;15;Afternoon
937;15:36;15;Afternoon
938;15:37;15;Afternoon
939;15:38;15;Afternoon
940;15:39;15;Afternoon
941;15:40;15;Afternoon
942;15:41;15;Afternoon
943;15:42;15;Afternoon
944;15:43;15;Afternoon
945;15:44;15;Afternoon
946;15:45;15;Afternoon
947;15:46;15;Afternoon
948;15:47;15;Afternoon
949;15:48;15;Afternoon
950;15:49;15;Afternoon
951;15:50;15;Afternoon
952;15:51;15;Afternoon
953;15:52;15;Afternoon
954;15:53;15;Afternoon
955;15:54;15;Afternoon
956;15:55;15;Afternoon
957;15:56;15;Afternoon
958;15:57;15;Afternoon
959;15:58;15;Afternoon
960;15:59;15;Afternoon
961;16:00;16;Afternoon
962;16:01;16;Afternoon
963;16:02;16;Afternoon
964;16:03;16;Afternoon
965;16:04;16;Afternoon
966;16:05;16;Afternoon
967;16:06;16;Afternoon
968;16:07;16;Afternoon
969;16:08;16;Afternoon
970;16:09;16;Afternoon
971;16:10;16;Afternoon
972;16:11;16;Afternoon
973;16:12;16;Afternoon
974;16:13;16;Afternoon
975;16:14;16;Afternoon
976;16:15;16;Afternoon
977;16:16;16;Afternoon
978;16:17;16;Afternoon
979;16:18;16;Afternoon
980;16:19;16;Afternoon
981;16:20;16;Afternoon
982;16:21;16;Afternoon
983;16:22;16;Afternoon
984;16:23;16;Afternoon
985;16:24;16;Afternoon
986;16:25;16;Afternoon
987;16:26;16;Afternoon
988;16:27;16;Afternoon
989;16:28;16;Afternoon
990;16:29;16;Afternoon
991;16:30;16;Afternoon
992;16:31;16;Afternoon
993;16:32;16;Afternoon
994;16:33;16;Afternoon
995;16:34;16;Afternoon
996;16:35;16;Afternoon
997;16:36;16;Afternoon
998;16:37;16;Afternoon
999;16:38;16;Afternoon
1000;16:39;16;Afternoon
1001;16:40;16;Afternoon
1002;16:41;16;Afternoon
1003;16:42;16;Afternoon
1004;16:43;16;Afternoon
1005;16:44;16;Afternoon
1006;16:45;16;Afternoon
1007;16:46;16;Afternoon
1008;16:47;16;Afternoon
1009;16:48;16;Afternoon
1010;16:49;16;Afternoon
1011;16:50;16;Afternoon
1012;16:51;16;Afternoon
1013;16:52;16;Afternoon
1014;16:53;16;Afternoon
1015;16:54;16;Afternoon
1016;16:55;16;Afternoon
1017;16:56;16;Afternoon
1018;16:57;16;Afternoon
1019;16:58;16;Afternoon
1020;16:59;16;Afternoon
1021;17:00;17;Afternoon
1022;17:01;17;Afternoon
1023;17:02;17;Afternoon
1024;17:03;17;Afternoon
1025;17:04;17;Afternoon
1026;17:05;17;Afternoon
1027;17:06;17;Afternoon
1028;17:07;17;Afternoon
1029;17:08;17;Afternoon
1030;17:09;17;Afternoon
1031;17:10;17;Afternoon
1032;17:11;17;Afternoon
1033;17:12;17;Afternoon
1034;17:13;17;Afternoon
1035;17:14;17;Afternoon
1036;17:15;17;Afternoon
1037;17:16;17;Afternoon
1038;17:17;17;Afternoon
1039;17:18;17;Afternoon
1040;17:19;17;Afternoon
1041;17:20;17;Afternoon
1042;17:21;17;Afternoon
1043;17:22;17;Afternoon
1044;17:23;17;Afternoon
1045;17:24;17;Afternoon
1046;17:25;17;Afternoon
1047;17:26;17;Afternoon
1048;17:27;17;Afternoon
1049;17:28;17;Afternoon
1050;17:29;17;Afternoon
1051;17:30;17;Afternoon
1052;17:31;17;Afternoon
1053;17:32;17;Afternoon
1054;17:33;17;Afternoon
1055;17:34;17;Afternoon
1056;17:35;17;Afternoon
1057;17:36;17;Afternoon
1058;17:37;17;Afternoon
1059;17:38;17;Afternoon
1060;17:39;17;Afternoon
1061;17:40;17;Afternoon
1062;17:41;17;Afternoon
1063;17:42;17;Afternoon
1064;17:43;17;Afternoon
1065;17:44;17;Afternoon
1066;17:45;17;Afternoon
1067;17:46;17;Afternoon
1068;17:47;17;Afternoon
1069;17:48;17;Afternoon
1070;17:49;17;Afternoon
1071;17:50;17;Afternoon
1072;17:51;17;Afternoon
1073;17:52;17;Afternoon
1074;17:53;17;Afternoon
1075;17:54;17;Afternoon
1076;17:55;17;Afternoon
1077;17:56;17;Afternoon
1078;17:57;17;Afternoon
1079;17:58;17;Afternoon
1080;17:59;17;Afternoon
1081;18:00;18;Afternoon
1082;18:01;18;Afternoon
1083;18:02;18;Afternoon
1084;18:03;18;Afternoon
1085;18:04;18;Afternoon
1086;18:05;18;Afternoon
1087;18:06;18;Afternoon
1088;18:07;18;Afternoon
1089;18:08;18;Afternoon
1090;18:09;18;Afternoon
1091;18:10;18;Afternoon
1092;18:11;18;Afternoon
1093;18:12;18;Afternoon
1094;18:13;18;Afternoon
1095;18:14;18;Afternoon
1096;18:15;18;Afternoon
1097;18:16;18;Afternoon
1098;18:17;18;Afternoon
1099;18:18;18;Afternoon
1100;18:19;18;Afternoon
1101;18:20;18;Afternoon
1102;18:21;18;Afternoon
1103;18:22;18;Afternoon
1104;18:23;18;Afternoon
1105;18:24;18;Afternoon
1106;18:25;18;Afternoon
1107;18:26;18;Afternoon
1108;18:27;18;Afternoon
1109;18:28;18;Afternoon
1110;18:29;18;Afternoon
1111;18:30;18;Afternoon
1112;18:31;18;Afternoon
1113;18:32;18;Afternoon
1114;18:33;18;Afternoon
1115;18:34;18;Afternoon
1116;18:35;18;Afternoon
1117;18:36;18;Afternoon
1118;18:37;18;Afternoon
1119;18:38;18;Afternoon
1120;18:39;18;Afternoon
1121;18:40;18;Afternoon
1122;18:41;18;Afternoon
1123;18:42;18;Afternoon
1124;18:43;18;Afternoon
1125;18:44;18;Afternoon
1126;18:45;18;Afternoon
1127;18:46;18;Afternoon
1128;18:47;18;Afternoon
1129;18:48;18;Afternoon
1130;18:49;18;Afternoon
1131;18:50;18;Afternoon
1132;18:51;18;Afternoon
1133;18:52;18;Afternoon
1134;18:53;18;Afternoon
1135;18:54;18;Afternoon
1136;18:55;18;Afternoon
1137;18:56;18;Afternoon
1138;18:57;18;Afternoon
1139;18:58;18;Afternoon
1140;18:59;18;Afternoon
1141;19:00;19;Afternoon
1142;19:01;19;Afternoon
1143;19:02;19;Afternoon
1144;19:03;19;Afternoon
1145;19:04;19;Afternoon
1146;19:05;19;Afternoon
1147;19:06;19;Afternoon
1148;19:07;19;Afternoon
1149;19:08;19;Afternoon
1150;19:09;19;Afternoon
1151;19:10;19;Afternoon
1152;19:11;19;Afternoon
1153;19:12;19;Afternoon
1154;19:13;19;Afternoon
1155;19:14;19;Afternoon
1156;19:15;19;Afternoon
1157;19:16;19;Afternoon
1158;19:17;19;Afternoon
1159;19:18;19;Afternoon
1160;19:19;19;Afternoon
1161;19:20;19;Afternoon
1162;19:21;19;Afternoon
1163;19:22;19;Afternoon
1164;19:23;19;Afternoon
1165;19:24;19;Afternoon
1166;19:25;19;Afternoon
1167;19:26;19;Afternoon
1168;19:27;19;Afternoon
1169;19:28;19;Afternoon
1170;19:29;19;Afternoon
1171;19:30;19;Afternoon
1172;19:31;19;Afternoon
1173;19:32;19;Afternoon
1174;19:33;19;Afternoon
1175;19:34;19;Afternoon
1176;19:35;19;Afternoon
1177;19:36;19;Afternoon
1178;19:37;19;Afternoon
1179;19:38;19;Afternoon
1180;19:39;19;Afternoon
1181;19:40;19;Afternoon
1182;19:41;19;Afternoon
1183;19:42;19;Afternoon
1184;19:43;19;Afternoon
1185;19:44;19;Afternoon
1186;19:45;19;Afternoon
1187;19:46;19;Afternoon
1188;19:47;19;Afternoon
1189;19:48;19;Afternoon
1190;19:49;19;Afternoon
1191;19:50;19;Afternoon
1192;19:51;19;Afternoon
1193;19:52;19;Afternoon
1194;19:53;19;Afternoon
1195;19:54;19;Afternoon
1196;19:55;19;Afternoon
1197;19:56;19;Afternoon
1198;19:57;19;Afternoon
1199;19:58;19;Afternoon
1200;19:59;19;Afternoon
1201;20:00;20;Night
1202;20:01;20;Night
1203;20:02;20;Night
1204;20:03;20;Night
1205;20:04;20;Night
1206;20:05;20;Night
1207;20:06;20;Night
1208;20:07;20;Night
1209;20:08;20;Night
1210;20:09;20;Night
1211;20:10;20;Night
1212;20:11;20;Night
1213;20:12;20;Night
1214;20:13;20;Night
1215;20:14;20;Night
1216;20:15;20;Night
1217;20:16;20;Night
1218;20:17;20;Night
1219;20:18;20;Night
1220;20:19;20;Night
1221;20:20;20;Night
1222;20:21;20;Night
1223;20:22;20;Night
1224;20:23;20;Night
1225;20:24;20;Night
1226;20:25;20;Night
1227;20:26;20;Night
1228;20:27;20;Night
1229;20:28;20;Night
1230;20:29;20;Night
1231;20:30;20;Night
1232;20:31;20;Night
1233;20:32;20;Night
1234;20:33;20;Night
1235;20:34;20;Night
1236;20:35;20;Night
1237;20:36;20;Night
1238;20:37;20;Night
1239;20:38;20;Night
1240;20:39;20;Night
1241;20:40;20;Night
1242;20:41;20;Night
1243;20:42;20;Night
1244;20:43;20;Night
1245;20:44;20;Night
1246;20:45;20;Night
1247;20:46;20;Night
1248;20:47;20;Night
1249;20:48;20;Night
1250;20:49;20;Night
1251;20:50;20;Night
1252;20:51;20;Night
1253;20:52;20;Night
1254;20:53;20;Night
1255;20:54;20;Night
1256;20:55;20;Night
1257;20:56;20;Night
1258;20:57;20;Night
1259;20:58;20;Night
1260;20:59;20;Night
1261;21:00;21;Night
1262;21:01;21;Night
1263;21:02;21;Night
1264;21:03;21;Night
1265;21:04;21;Night
1266;21:05;21;Night
1267;21:06;21;Night
1268;21:07;21;Night
1269;21:08;21;Night
1270;21:09;21;Night
1271;21:10;21;Night
1272;21:11;21;Night
1273;21:12;21;Night
1274;21:13;21;Night
1275;21:14;21;Night
1276;21:15;21;Night
1277;21:16;21;Night
1278;21:17;21;Night
1279;21:18;21;Night
1280;21:19;21;Night
1281;21:20;21;Night
1282;21:21;21;Night
1283;21:22;21;Night
1284;21:23;21;Night
1285;21:24;21;Night
1286;21:25;21;Night
1287;21:26;21;Night
1288;21:27;21;Night
1289;21:28;21;Night
1290;21:29;21;Night
1291;21:30;21;Night
1292;21:31;21;Night
1293;21:32;21;Night
1294;21:33;21;Night
1295;21:34;21;Night
1296;21:35;21;Night
1297;21:36;21;Night
1298;21:37;21;Night
1299;21:38;21;Night
1300;21:39;21;Night
1301;21:40;21;Night
1302;21:41;21;Night
1303;21:42;21;Night
1304;21:43;21;Night
1305;21:44;21;Night
1306;21:45;21;Night
1307;21:46;21;Night
1308;21:47;21;Night
1309;21:48;21;Night
1310;21:49;21;Night
1311;21:50;21;Night
1312;21:51;21;Night
1313;21:52;21;Night
1314;21:53;21;Night
1315;21:54;21;Night
1316;21:55;21;Night
1317;21:56;21;Night
1318;21:57;21;Night
1319;21:58;21;Night
1320;21:59;21;Night
1321;22:00;22;Night
1322;22:01;22;Night
1323;22:02;22;Night
1324;22:03;22;Night
1325;22:04;22;Night
1326;22:05;22;Night
1327;22:06;22;Night
1328;22:07;22;Night
1329;22:08;22;Night
1330;22:09;22;Night
1331;22:10;22;Night
1332;22:11;22;Night
1333;22:12;22;Night
1334;22:13;22;Night
1335;22:14;22;Night
1336;22:15;22;Night
1337;22:16;22;Night
1338;22:17;22;Night
1339;22:18;22;Night
1340;22:19;22;Night
1341;22:20;22;Night
1342;22:21;22;Night
1343;22:22;22;Night
1344;22:23;22;Night
1345;22:24;22;Night
1346;22:25;22;Night
1347;22:26;22;Night
1348;22:27;22;Night
1349;22:28;22;Night
1350;22:29;22;Night
1351;22:30;22;Night
1352;22:31;22;Night
1353;22:32;22;Night
1354;22:33;22;Night
1355;22:34;22;Night
1356;22:35;22;Night
1357;22:36;22;Night
1358;22:37;22;Night
1359;22:38;22;Night
1360;22:39;22;Night
1361;22:40;22;Night
1362;22:41;22;Night
1363;22:42;22;Night
1364;22:43;22;Night
1365;22:44;22;Night
1366;22:45;22;Night
1367;22:46;22;Night
1368;22:47;22;Night
1369;22:48;22;Night
1370;22:49;22;Night
1371;22:50;22;Night
1372;22:51;22;Night
1373;22:52;22;Night
1374;22:53;22;Night
1375;22:54;22;Night
1376;22:55;22;Night
1377;22:56;22;Night
1378;22:57;22;Night
1379;22:58;22;Night
1380;22:59;22;Night
1381;23:00;23;Night
1382;23:01;23;Night
1383;23:02;23;Night
1384;23:03;23;Night
1385;23:04;23;Night
1386;23:05;23;Night
1387;23:06;23;Night
1388;23:07;23;Night
1389;23:08;23;Night
1390;23:09;23;Night
1391;23:10;23;Night
1392;23:11;23;Night
1393;23:12;23;Night
1394;23:13;23;Night
1395;23:14;23;Night
1396;23:15;23;Night
1397;23:16;23;Night
1398;23:17;23;Night
1399;23:18;23;Night
1400;23:19;23;Night
1401;23:20;23;Night
1402;23:21;23;Night
1403;23:22;23;Night
1404;23:23;23;Night
1405;23:24;23;Night
1406;23:25;23;Night
1407;23:26;23;Night
1408;23:27;23;Night
1409;23:28;23;Night
1410;23:29;23;Night
1411;23:30;23;Night
1412;23:31;23;Night
1413;23:32;23;Night
1414;23:33;23;Night
1415;23:34;23;Night
1416;23:35;23;Night
1417;23:36;23;Night
1418;23:37;23;Night
1419;23:38;23;Night
1420;23:39;23;Night
1421;23:40;23;Night
1422;23:41;23;Night
1423;23:42;23;Night
1424;23:43;23;Night
1425;23:44;23;Night
1426;23:45;23;Night
1427;23:46;23;Night
1428;23:47;23;Night
1429;23:48;23;Night
1430;23:49;23;Night
1431;23:50;23;Night
1432;23:51;23;Night
1433;23:52;23;Night
1434;23:53;23;Night
1435;23:54;23;Night
1436;23:55;23;Night
1437;23:56;23;Night
1438;23:57;23;Night
1439;23:58;23;Night
1440;23:59;23;Night
